11111111110000000001    // gradient x = -1,   gradient y = 1
00000000000000000010    // gradient x = 0,   gradient y = 2
11111111100000000000    // gradient x = -2,   gradient y = 0
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000011111111110    // gradient x = 1,   gradient y = -2
11111111010000000000    // gradient x = -3,   gradient y = 0
11111111111111111110    // gradient x = -1,   gradient y = -2
00000000001111111111    // gradient x = 0,   gradient y = -1
11111110111111111111    // gradient x = -5,   gradient y = -1
11111111111111111110    // gradient x = -1,   gradient y = -2
11111111101111111100    // gradient x = -2,   gradient y = -4
11111111011111111100    // gradient x = -3,   gradient y = -4
11111111110000000000    // gradient x = -1,   gradient y = 0
11111111111111111101    // gradient x = -1,   gradient y = -3
00000010110000001001    // gradient x = 11,   gradient y = 9
00000100100000010010    // gradient x = 18,   gradient y = 18
00000010110000001110    // gradient x = 11,   gradient y = 14
00000010010000010001    // gradient x = 9,   gradient y = 17
00000010110000010001    // gradient x = 11,   gradient y = 17
00000011100000001101    // gradient x = 14,   gradient y = 13
00000010100000001000    // gradient x = 10,   gradient y = 8
00000010000000000011    // gradient x = 8,   gradient y = 3
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000000000000010    // gradient x = 0,   gradient y = 2
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111110000000000    // gradient x = -1,   gradient y = 0
11111111011111111111    // gradient x = -3,   gradient y = -1
11111111100000000000    // gradient x = -2,   gradient y = 0
11111110111111111101    // gradient x = -5,   gradient y = -3
11111010011111111000    // gradient x = -23,   gradient y = -8
11110100011111101111    // gradient x = -47,   gradient y = -17
11110100111111101101    // gradient x = -45,   gradient y = -19
11111101111111111101    // gradient x = -9,   gradient y = -3
00000010010000001000    // gradient x = 9,   gradient y = 8
00000001100000000101    // gradient x = 6,   gradient y = 5
11111111100000000100    // gradient x = -2,   gradient y = 4
11111111011111111111    // gradient x = -3,   gradient y = -1
00000001100000000010    // gradient x = 6,   gradient y = 2
00000010010000000110    // gradient x = 9,   gradient y = 6
00000000101111111111    // gradient x = 2,   gradient y = -1
00000001000000000001    // gradient x = 4,   gradient y = 1
00000001000000000010    // gradient x = 4,   gradient y = 2
11111111010000000000    // gradient x = -3,   gradient y = 0
11111101011111111100    // gradient x = -11,   gradient y = -4
11111110011111111101    // gradient x = -7,   gradient y = -3
11111110111111111101    // gradient x = -5,   gradient y = -3
00000000011111111111    // gradient x = 1,   gradient y = -1
00000001100000000001    // gradient x = 6,   gradient y = 1
00000010100000000011    // gradient x = 10,   gradient y = 3
00000000001111111111    // gradient x = 0,   gradient y = -1
11111111100000000001    // gradient x = -2,   gradient y = 1
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000000000000001    // gradient x = 0,   gradient y = 1
11111111110000000001    // gradient x = -1,   gradient y = 1
00000010010000000100    // gradient x = 9,   gradient y = 4
00000101100000000000    // gradient x = 22,   gradient y = 0
00001100101111111101    // gradient x = 50,   gradient y = -3
00001000101111110110    // gradient x = 34,   gradient y = -10
00000100001111111011    // gradient x = 16,   gradient y = -5
00000001011111111111    // gradient x = 5,   gradient y = -1
11111111110000000011    // gradient x = -1,   gradient y = 3
11111111000000000011    // gradient x = -4,   gradient y = 3
11111101100000000101    // gradient x = -10,   gradient y = 5
11111011010000000101    // gradient x = -19,   gradient y = 5
11110101100000000100    // gradient x = -42,   gradient y = 4
11110010111111110010    // gradient x = -53,   gradient y = -14
11111110111111111011    // gradient x = -5,   gradient y = -5
00000111000000000101    // gradient x = 28,   gradient y = 5
00001100100000000101    // gradient x = 50,   gradient y = 5
00000110111111111111    // gradient x = 27,   gradient y = -1
00000011010000000010    // gradient x = 13,   gradient y = 2
00000011000000000000    // gradient x = 12,   gradient y = 0
00000001111111111110    // gradient x = 7,   gradient y = -2
00000001010000000010    // gradient x = 5,   gradient y = 2
00000000010000000010    // gradient x = 1,   gradient y = 2
11111111000000000001    // gradient x = -4,   gradient y = 1
11111111110000000011    // gradient x = -1,   gradient y = 3
00000001000000000011    // gradient x = 4,   gradient y = 3
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111110000000001    // gradient x = -1,   gradient y = 1
11111110111111111111    // gradient x = -5,   gradient y = -1
11111101111111111111    // gradient x = -9,   gradient y = -1
11111101100000000001    // gradient x = -10,   gradient y = 1
11111011100000000010    // gradient x = -18,   gradient y = 2
11111010000000000011    // gradient x = -24,   gradient y = 3
00001001111111111110    // gradient x = 39,   gradient y = -2
11110000111111010001    // gradient x = -61,   gradient y = -47
11110110100000110100    // gradient x = -38,   gradient y = 52
11111101000000001011    // gradient x = -12,   gradient y = 11
00000010011111111111    // gradient x = 9,   gradient y = -1
11111111010000000010    // gradient x = -3,   gradient y = 2
11111111000000000011    // gradient x = -4,   gradient y = 3
00000010010000000001    // gradient x = 9,   gradient y = 1
00000001111111111101    // gradient x = 7,   gradient y = -3
00000001110000000011    // gradient x = 7,   gradient y = 3
11111100111111110111    // gradient x = -13,   gradient y = -9
11111110010000000001    // gradient x = -7,   gradient y = 1
00000000110000000100    // gradient x = 3,   gradient y = 4
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111111111111110    // gradient x = -1,   gradient y = -2
11111110010000000000    // gradient x = -7,   gradient y = 0
00000000100000000101    // gradient x = 2,   gradient y = 5
00000000000000000011    // gradient x = 0,   gradient y = 3
00000100011111111110    // gradient x = 17,   gradient y = -2
00010000110000010000    // gradient x = 67,   gradient y = 16
11111001100000010000    // gradient x = -26,   gradient y = 16
11101111111111111011    // gradient x = -65,   gradient y = -5
00000101011111111100    // gradient x = 21,   gradient y = -4
00000110111111110111    // gradient x = 27,   gradient y = -9
11111000011111111100    // gradient x = -31,   gradient y = -4
11111011010000000001    // gradient x = -19,   gradient y = 1
00000001010000000001    // gradient x = 5,   gradient y = 1
00000000100000000100    // gradient x = 2,   gradient y = 4
00000000010000001011    // gradient x = 1,   gradient y = 11
00001011100000000001    // gradient x = 46,   gradient y = 1
00000001001111011111    // gradient x = 4,   gradient y = -33
11111110011111101101    // gradient x = -7,   gradient y = -19
11111111000000000011    // gradient x = -4,   gradient y = 3
11110111100000000001    // gradient x = -34,   gradient y = 1
00000101000000000011    // gradient x = 20,   gradient y = 3
00000100000000000110    // gradient x = 16,   gradient y = 6
00000000101111101101    // gradient x = 2,   gradient y = -19
00000001110000000110    // gradient x = 7,   gradient y = 6
00000101111111111101    // gradient x = 23,   gradient y = -3
11111111101111111010    // gradient x = -2,   gradient y = -6
11111100111111110010    // gradient x = -13,   gradient y = -14
11111000101111110111    // gradient x = -30,   gradient y = -9
00000100010000001000    // gradient x = 17,   gradient y = 8
11111110000000000010    // gradient x = -8,   gradient y = 2
00000111001111111111    // gradient x = 28,   gradient y = -1
00001000101111110111    // gradient x = 34,   gradient y = -9
00000001100000000101    // gradient x = 6,   gradient y = 5
11111101010000000101    // gradient x = -11,   gradient y = 5
00000011010000001000    // gradient x = 13,   gradient y = 8
11111001101111111111    // gradient x = -26,   gradient y = -1
11101101110000011110    // gradient x = -73,   gradient y = 30
00000010010000001101    // gradient x = 9,   gradient y = 13
11111110011111101001    // gradient x = -7,   gradient y = -23
00000001100000011101    // gradient x = 6,   gradient y = 29
00010101001111110011    // gradient x = 84,   gradient y = -13
00001000011111110101    // gradient x = 33,   gradient y = -11
00000101010000010010    // gradient x = 21,   gradient y = 18
11011111011111110010    // gradient x = -131,   gradient y = -14
11111000001111110010    // gradient x = -32,   gradient y = -14
00000000110000000000    // gradient x = 3,   gradient y = 0
11111111111111111111    // gradient x = -1,   gradient y = -1
00001001000000000001    // gradient x = 36,   gradient y = 1
11111101110000000001    // gradient x = -9,   gradient y = 1
11111111011111111100    // gradient x = -3,   gradient y = -4
00000100010000000011    // gradient x = 17,   gradient y = 3
11111010000000010001    // gradient x = -24,   gradient y = 17
11111111011111111101    // gradient x = -3,   gradient y = -3
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111001111111101    // gradient x = -4,   gradient y = -3
00000001100000000000    // gradient x = 6,   gradient y = 0
00000000101111111110    // gradient x = 2,   gradient y = -2
00000010111111111011    // gradient x = 11,   gradient y = -5
11111111010000000000    // gradient x = -3,   gradient y = 0
11111100011111111110    // gradient x = -15,   gradient y = -2
00000000011111111110    // gradient x = 1,   gradient y = -2
00000001010000000000    // gradient x = 5,   gradient y = 0
11111111010000000011    // gradient x = -3,   gradient y = 3
00000000010000000100    // gradient x = 1,   gradient y = 4
00000001100000000100    // gradient x = 6,   gradient y = 4
00000111010000001011    // gradient x = 29,   gradient y = 11
00000100000000001101    // gradient x = 16,   gradient y = 13
00000001110000001011    // gradient x = 7,   gradient y = 11
00000000101111111110    // gradient x = 2,   gradient y = -2
11111101111111110001    // gradient x = -9,   gradient y = -15
11111001010000000010    // gradient x = -27,   gradient y = 2
11110111110000001001    // gradient x = -33,   gradient y = 9
00000010100000000011    // gradient x = 10,   gradient y = 3
00001001000000000001    // gradient x = 36,   gradient y = 1
00000100001111111101    // gradient x = 16,   gradient y = -3
00000011101111111111    // gradient x = 14,   gradient y = -1
00000000100000000010    // gradient x = 2,   gradient y = 2
00000001110000000011    // gradient x = 7,   gradient y = 3
00000000110000000100    // gradient x = 3,   gradient y = 4
11111110100000000000    // gradient x = -6,   gradient y = 0
00000001000000000011    // gradient x = 4,   gradient y = 3
00000010000000000000    // gradient x = 8,   gradient y = 0
11111111011111111101    // gradient x = -3,   gradient y = -3
11111111010000000011    // gradient x = -3,   gradient y = 3
00000001000000000110    // gradient x = 4,   gradient y = 6
00000001000000000011    // gradient x = 4,   gradient y = 3
11111111100000000000    // gradient x = -2,   gradient y = 0
00000001000000000000    // gradient x = 4,   gradient y = 0
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000110000000010    // gradient x = 3,   gradient y = 2
00000001000000000000    // gradient x = 4,   gradient y = 0
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000001111111100    // gradient x = 0,   gradient y = -4
00000000110000000001    // gradient x = 3,   gradient y = 1
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000001111111110    // gradient x = 0,   gradient y = -2
00000001000000000010    // gradient x = 4,   gradient y = 2
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000110000000000    // gradient x = 3,   gradient y = 0
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000111111111101    // gradient x = 3,   gradient y = -3
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000101111111111    // gradient x = 2,   gradient y = -1
00000001010000000010    // gradient x = 5,   gradient y = 2
11111111111111111100    // gradient x = -1,   gradient y = -4
00000000101111111110    // gradient x = 2,   gradient y = -2
00000001000000000100    // gradient x = 4,   gradient y = 4
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000010000000001    // gradient x = 1,   gradient y = 1
00000001001111111111    // gradient x = 4,   gradient y = -1
00000001010000000000    // gradient x = 5,   gradient y = 0
00000000010000000000    // gradient x = 1,   gradient y = 0
00000001000000000001    // gradient x = 4,   gradient y = 1
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000110000000001    // gradient x = 3,   gradient y = 1
00000000110000000000    // gradient x = 3,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000000000000000    // gradient x = 0,   gradient y = 0
00000001110000000001    // gradient x = 7,   gradient y = 1
11101111101111111101    // gradient x = -66,   gradient y = -3
11100010100000110001    // gradient x = -118,   gradient y = 49
00000000100000101000    // gradient x = 2,   gradient y = 40
00000001011111110111    // gradient x = 5,   gradient y = -9
11111110011111111100    // gradient x = -7,   gradient y = -4
00000000111111111100    // gradient x = 3,   gradient y = -4
11111101001111111101    // gradient x = -12,   gradient y = -3
00001001011111111011    // gradient x = 37,   gradient y = -5
00010100100000001010    // gradient x = 82,   gradient y = 10
00000000110000000010    // gradient x = 3,   gradient y = 2
11111010111111111110    // gradient x = -21,   gradient y = -2
00000010100000000000    // gradient x = 10,   gradient y = 0
00000001110000000010    // gradient x = 7,   gradient y = 2
11111111010000000001    // gradient x = -3,   gradient y = 1
11111111100000000001    // gradient x = -2,   gradient y = 1
11111111110000000011    // gradient x = -1,   gradient y = 3
00000000010000000100    // gradient x = 1,   gradient y = 4
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111001111111111    // gradient x = -4,   gradient y = -1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000010000000010    // gradient x = 1,   gradient y = 2
11111111011111111111    // gradient x = -3,   gradient y = -1
11111111110000000010    // gradient x = -1,   gradient y = 2
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000001111111111    // gradient x = 0,   gradient y = -1
11111111101111111100    // gradient x = -2,   gradient y = -4
11111111011111111111    // gradient x = -3,   gradient y = -1
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000110000000000    // gradient x = 3,   gradient y = 0
11111110111111111100    // gradient x = -5,   gradient y = -4
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000001111111111    // gradient x = 0,   gradient y = -1
11111110101111111111    // gradient x = -6,   gradient y = -1
11111111011111111110    // gradient x = -3,   gradient y = -2
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000010000000010    // gradient x = 1,   gradient y = 2
11111111001111111101    // gradient x = -4,   gradient y = -3
00000010110000000111    // gradient x = 11,   gradient y = 7
00000101000000010001    // gradient x = 20,   gradient y = 17
00000011100000010010    // gradient x = 14,   gradient y = 18
00000011100000010100    // gradient x = 14,   gradient y = 20
00000010010000001111    // gradient x = 9,   gradient y = 15
00000001110000001001    // gradient x = 7,   gradient y = 9
00000010010000000101    // gradient x = 9,   gradient y = 5
00000001010000000011    // gradient x = 5,   gradient y = 3
00000001100000000011    // gradient x = 6,   gradient y = 3
00000000010000000001    // gradient x = 1,   gradient y = 1
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111100000000000    // gradient x = -2,   gradient y = 0
11111111101111111111    // gradient x = -2,   gradient y = -1
11111110111111111101    // gradient x = -5,   gradient y = -3
11111101101111111101    // gradient x = -10,   gradient y = -3
11111000001111110101    // gradient x = -32,   gradient y = -11
11110011111111101011    // gradient x = -49,   gradient y = -21
11111000111111101111    // gradient x = -29,   gradient y = -17
00000000100000000101    // gradient x = 2,   gradient y = 5
00000001100000000101    // gradient x = 6,   gradient y = 5
00000001010000000011    // gradient x = 5,   gradient y = 3
11111110011111111101    // gradient x = -7,   gradient y = -3
00000000000000000001    // gradient x = 0,   gradient y = 1
00000010100000001000    // gradient x = 10,   gradient y = 8
00000000100000000010    // gradient x = 2,   gradient y = 2
00000001000000000010    // gradient x = 4,   gradient y = 2
00000001010000000011    // gradient x = 5,   gradient y = 3
00000000100000000010    // gradient x = 2,   gradient y = 2
11111110011111111011    // gradient x = -7,   gradient y = -5
11111101101111111001    // gradient x = -10,   gradient y = -7
11111110011111111011    // gradient x = -7,   gradient y = -5
11111111011111111111    // gradient x = -3,   gradient y = -1
00000000110000000101    // gradient x = 3,   gradient y = 5
00000010000000000101    // gradient x = 8,   gradient y = 5
00000001100000000101    // gradient x = 6,   gradient y = 5
00000000100000000001    // gradient x = 2,   gradient y = 1
11111111001111111011    // gradient x = -4,   gradient y = -5
11111111111111111100    // gradient x = -1,   gradient y = -4
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000000000000010    // gradient x = 0,   gradient y = 2
00000000101111111101    // gradient x = 2,   gradient y = -3
00000001010000000010    // gradient x = 5,   gradient y = 2
00000100110000000011    // gradient x = 19,   gradient y = 3
00001010111111111101    // gradient x = 43,   gradient y = -3
00001001111111111000    // gradient x = 39,   gradient y = -8
00000101001111111100    // gradient x = 20,   gradient y = -4
00000010011111111101    // gradient x = 9,   gradient y = -3
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111100000000010    // gradient x = -2,   gradient y = 2
11111101101111111110    // gradient x = -10,   gradient y = -2
11111011001111111110    // gradient x = -20,   gradient y = -2
11110001001111111001    // gradient x = -60,   gradient y = -7
11110101000000000000    // gradient x = -44,   gradient y = 0
00000001010000000010    // gradient x = 5,   gradient y = 2
00000111001111111101    // gradient x = 28,   gradient y = -3
00001011000000000001    // gradient x = 44,   gradient y = 1
00000111100000000000    // gradient x = 30,   gradient y = 0
00000010111111111111    // gradient x = 11,   gradient y = -1
00000010100000000000    // gradient x = 10,   gradient y = 0
00000010110000000011    // gradient x = 11,   gradient y = 3
00000001010000000001    // gradient x = 5,   gradient y = 1
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111101111111111    // gradient x = -2,   gradient y = -1
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000100000000010    // gradient x = 2,   gradient y = 2
11111111010000000010    // gradient x = -3,   gradient y = 2
11111110110000000010    // gradient x = -5,   gradient y = 2
11111110010000000010    // gradient x = -7,   gradient y = 2
11111101110000000000    // gradient x = -9,   gradient y = 0
11111011110000000000    // gradient x = -17,   gradient y = 0
11111000111111111111    // gradient x = -29,   gradient y = -1
11111110100000010111    // gradient x = -6,   gradient y = 23
00001001100000011011    // gradient x = 38,   gradient y = 27
11101100011111101111    // gradient x = -79,   gradient y = -17
11111010001111110010    // gradient x = -24,   gradient y = -14
00000011000000001110    // gradient x = 12,   gradient y = 14
11111111100000000000    // gradient x = -2,   gradient y = 0
11111110101111111010    // gradient x = -6,   gradient y = -6
00000001010000000100    // gradient x = 5,   gradient y = 4
00000011010000001100    // gradient x = 13,   gradient y = 12
11111110111111111100    // gradient x = -5,   gradient y = -4
11111111011111111010    // gradient x = -3,   gradient y = -6
11111111000000000001    // gradient x = -4,   gradient y = 1
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000010000000001    // gradient x = 1,   gradient y = 1
11111111100000000011    // gradient x = -2,   gradient y = 3
00000000000000000100    // gradient x = 0,   gradient y = 4
11111110110000000000    // gradient x = -5,   gradient y = 0
00001000110000000011    // gradient x = 35,   gradient y = 3
00010000110000011001    // gradient x = 67,   gradient y = 25
11110100010000000101    // gradient x = -47,   gradient y = 5
11110000001111111000    // gradient x = -64,   gradient y = -8
00000100000000000100    // gradient x = 16,   gradient y = 4
00001000001111110010    // gradient x = 32,   gradient y = -14
11111001101111111010    // gradient x = -26,   gradient y = -6
11111011010000010011    // gradient x = -19,   gradient y = 19
00000010000000000001    // gradient x = 8,   gradient y = 1
00000010010000001010    // gradient x = 9,   gradient y = 10
11111101110000000111    // gradient x = -9,   gradient y = 7
00000011001111111111    // gradient x = 12,   gradient y = -1
00000100100000000110    // gradient x = 18,   gradient y = 6
00000011111111100111    // gradient x = 15,   gradient y = -25
11111110101111010010    // gradient x = -6,   gradient y = -46
11111000001111101000    // gradient x = -32,   gradient y = -24
00000101111111111011    // gradient x = 23,   gradient y = -5
11111101110000000010    // gradient x = -9,   gradient y = 2
00000110110000000111    // gradient x = 27,   gradient y = 7
11111111101111110110    // gradient x = -2,   gradient y = -10
00000101000000001010    // gradient x = 20,   gradient y = 10
11111101101111110101    // gradient x = -10,   gradient y = -11
11111110000000000001    // gradient x = -8,   gradient y = 1
11111100111111111011    // gradient x = -13,   gradient y = -5
00000010111111111111    // gradient x = 11,   gradient y = -1
11111101011111111001    // gradient x = -11,   gradient y = -7
00000101000000000000    // gradient x = 20,   gradient y = 0
00001100000000000101    // gradient x = 48,   gradient y = 5
00000001101111110101    // gradient x = 6,   gradient y = -11
11111110001111111011    // gradient x = -8,   gradient y = -5
00000001001111101110    // gradient x = 4,   gradient y = -18
00000001011111110110    // gradient x = 5,   gradient y = -10
11101001100000000100    // gradient x = -90,   gradient y = 4
11111001010000011100    // gradient x = -27,   gradient y = 28
00001011010000000011    // gradient x = 45,   gradient y = 3
11110111001111100000    // gradient x = -36,   gradient y = -32
00010101101111111100    // gradient x = 86,   gradient y = -4
00001111101111111010    // gradient x = 62,   gradient y = -6
11111101010000000110    // gradient x = -11,   gradient y = 6
11011111011111100100    // gradient x = -131,   gradient y = -28
11111011101111110101    // gradient x = -18,   gradient y = -11
00000000100000000001    // gradient x = 2,   gradient y = 1
00000000010000000101    // gradient x = 1,   gradient y = 5
00001001000000001001    // gradient x = 36,   gradient y = 9
11111100100000001011    // gradient x = -14,   gradient y = 11
00000001000000001001    // gradient x = 4,   gradient y = 9
00000111111111111101    // gradient x = 31,   gradient y = -3
11110101001111111100    // gradient x = -44,   gradient y = -4
00000000000000000100    // gradient x = 0,   gradient y = 4
11111111010000000101    // gradient x = -3,   gradient y = 5
11111111110000000110    // gradient x = -1,   gradient y = 6
00000001000000000111    // gradient x = 4,   gradient y = 7
11111111111111111111    // gradient x = -1,   gradient y = -1
00000100000000000010    // gradient x = 16,   gradient y = 2
11111110110000000010    // gradient x = -5,   gradient y = 2
11111100011111111111    // gradient x = -15,   gradient y = -1
00000000111111111111    // gradient x = 3,   gradient y = -1
00000010001111111100    // gradient x = 8,   gradient y = -4
11111111101111110111    // gradient x = -2,   gradient y = -9
00000000011111111110    // gradient x = 1,   gradient y = -2
00000011010000000010    // gradient x = 13,   gradient y = 2
00000111110000001011    // gradient x = 31,   gradient y = 11
00000011100000000011    // gradient x = 14,   gradient y = 3
11111110101111110110    // gradient x = -6,   gradient y = -10
11111101011111110100    // gradient x = -11,   gradient y = -12
00000010000000001100    // gradient x = 8,   gradient y = 12
11111011000000001101    // gradient x = -20,   gradient y = 13
11110110010000000000    // gradient x = -39,   gradient y = 0
00000010000000000000    // gradient x = 8,   gradient y = 0
00001000000000000010    // gradient x = 32,   gradient y = 2
00000100100000000110    // gradient x = 18,   gradient y = 6
00000100011111111011    // gradient x = 17,   gradient y = -5
00000000111111111101    // gradient x = 3,   gradient y = -3
00000010000000000100    // gradient x = 8,   gradient y = 4
11111111110000000001    // gradient x = -1,   gradient y = 1
11111111011111111111    // gradient x = -3,   gradient y = -1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000001010000000001    // gradient x = 5,   gradient y = 1
00000000110000000010    // gradient x = 3,   gradient y = 2
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000010000000001    // gradient x = 1,   gradient y = 1
11111111100000000001    // gradient x = -2,   gradient y = 1
00000000110000000000    // gradient x = 3,   gradient y = 0
11111111111111111011    // gradient x = -1,   gradient y = -5
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000111111111100    // gradient x = 3,   gradient y = -4
11111111111111111101    // gradient x = -1,   gradient y = -3
11111111100000000001    // gradient x = -2,   gradient y = 1
00000001011111111111    // gradient x = 5,   gradient y = -1
00000000001111111101    // gradient x = 0,   gradient y = -3
00000000100000000001    // gradient x = 2,   gradient y = 1
00000001000000000011    // gradient x = 4,   gradient y = 3
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000110000000000    // gradient x = 3,   gradient y = 0
00000000011111111101    // gradient x = 1,   gradient y = -3
00000000101111111110    // gradient x = 2,   gradient y = -2
00000001000000000011    // gradient x = 4,   gradient y = 3
00000001011111111111    // gradient x = 5,   gradient y = -1
11111111111111111101    // gradient x = -1,   gradient y = -3
00000001011111111111    // gradient x = 5,   gradient y = -1
11111111111111111101    // gradient x = -1,   gradient y = -3
00000000011111111111    // gradient x = 1,   gradient y = -1
00000010000000000010    // gradient x = 8,   gradient y = 2
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000110000000000    // gradient x = 3,   gradient y = 0
11111111111111111101    // gradient x = -1,   gradient y = -3
00000001010000000001    // gradient x = 5,   gradient y = 1
00000001011111111110    // gradient x = 5,   gradient y = -2
00000000101111111101    // gradient x = 2,   gradient y = -3
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000100000000001    // gradient x = 2,   gradient y = 1
00000000110000000001    // gradient x = 3,   gradient y = 1
00000000000000000000    // gradient x = 0,   gradient y = 0
00000001001111111110    // gradient x = 4,   gradient y = -2
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000010000000000    // gradient x = 1,   gradient y = 0
00000001000000000000    // gradient x = 4,   gradient y = 0
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000110000000000    // gradient x = 3,   gradient y = 0
11111100101111111110    // gradient x = -14,   gradient y = -2
11100000010000010001    // gradient x = -127,   gradient y = 17
11110100010000111111    // gradient x = -47,   gradient y = 63
00000010101111111110    // gradient x = 10,   gradient y = -2
11111110011111111001    // gradient x = -7,   gradient y = -7
00000001001111111110    // gradient x = 4,   gradient y = -2
11111100101111111101    // gradient x = -14,   gradient y = -3
00001101000000000011    // gradient x = 52,   gradient y = 3
00010010100000001010    // gradient x = 74,   gradient y = 10
11111111111111111111    // gradient x = -1,   gradient y = -1
11111011011111111111    // gradient x = -19,   gradient y = -1
00000011000000000011    // gradient x = 12,   gradient y = 3
00000001100000000000    // gradient x = 6,   gradient y = 0
11111111011111111101    // gradient x = -3,   gradient y = -3
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000000000000001    // gradient x = 0,   gradient y = 1
11111111000000000001    // gradient x = -4,   gradient y = 1
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111100000000001    // gradient x = -2,   gradient y = 1
00000000100000000010    // gradient x = 2,   gradient y = 2
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111101111111111    // gradient x = -2,   gradient y = -1
11111111110000000001    // gradient x = -1,   gradient y = 1
11111111010000000001    // gradient x = -3,   gradient y = 1
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111100000000000    // gradient x = -2,   gradient y = 0
11111111111111111110    // gradient x = -1,   gradient y = -2
00000000001111111111    // gradient x = 0,   gradient y = -1
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111110000000001    // gradient x = -1,   gradient y = 1
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000001111111101    // gradient x = 0,   gradient y = -3
11111110011111111100    // gradient x = -7,   gradient y = -4
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000010000000001    // gradient x = 1,   gradient y = 1
11111111000000000000    // gradient x = -4,   gradient y = 0
00000001100000000010    // gradient x = 6,   gradient y = 2
00000101010000001111    // gradient x = 21,   gradient y = 15
00000101010000010111    // gradient x = 21,   gradient y = 23
00000100000000010011    // gradient x = 16,   gradient y = 19
00000010010000001101    // gradient x = 9,   gradient y = 13
00000000110000000110    // gradient x = 3,   gradient y = 6
00000000110000000100    // gradient x = 3,   gradient y = 4
00000001110000000101    // gradient x = 7,   gradient y = 5
00000001010000000010    // gradient x = 5,   gradient y = 2
00000001000000000100    // gradient x = 4,   gradient y = 4
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
